-2107140.66602594	819114.694844646
-2105969.28826351	819356.674591221
-2105618.28085375	819718.586968673
-2105266.8035004	820201.629466324
-2104915.23054247	820564.438467534
-2104445.87314734	820927.711869799
-2104212.13279695	821531.337574252
-2103860.60287505	822015.317053665
-2103391.69165814	822498.522194518
-2102806.58287848	823224.12567514
-2102572.38931428	823707.232139398
-2102103.31253672	824069.812156174
-2101752.01630491	824553.372555829
-2101400.60186427	825036.79950761
-2100697.73463761	825761.819299039
-2099995.43245507	826486.72066499
-2099526.68703815	826970.007378255
-2099643.89675178	828179.055340929
-2099994.62955161	828662.527132379
-2099995.07454892	829387.985647685
-2099877.77391194	829992.070304259
-2099526.48618695	830354.93831761
-2098823.79329783	830838.553931756
-2098120.32968747	831079.771359659
-2097535.18878153	831200.867710188
-2096832.66635515	831200.316921028
-2095895.27800967	830959.200888321
-2095309.71587928	830958.220622211
-2094372.33939392	830958.301048937
-2093786.63172042	831200.955221023
-2093201.36618304	831442.307316838
-2092615.7629929	831804.655343046
-2091912.01858066	832167.539862496
-2091209.88892394	832650.780964905
-2090507.25870417	833254.796285841
-2089921.30978237	833738.570910193
-2089452.10275368	834222.279082618
-2088984.08802361	834585.022179107
-2088515.93491258	835067.552934812
-2088047.23153457	835551.000824057
-2087695.8310478	835913.540709406
-2087109.49503001	836276.045194502
-2086524.05970929	836759.960679804
-2085821.12797488	837122.957289789
-2085235.40887525	837485.013902328
-2084767.15718236	837726.392912556
-2084064.3871962	837968.780719885
-2083243.95354141	838088.788601373
-2082658.58769481	837968.005060978
-2082072.53038614	837968.008043838
-2081487.30060523	837968.22992214
-2080901.29767531	837968.026383999
-2080198.38138639	837848.500857611
-2079143.86042953	838089.258252299
-2078675.6383245	838452.726232238
-2078324.21319334	838814.265884906
-2078090.14630522	839781.890079491
-2077973.09876329	840386.157503164
-2077855.87679277	840990.422972176
-2077855.66887587	841594.488959826
-2077738.76655096	842561.13943474
-2077738.91145276	843165.642055378
-2077504.64354968	843890.343054859
-2076918.67724262	844374.119040251
-2076332.95095688	844736.592468867
-2075864.36162119	845098.845685491
-2075044.48420955	845462.180672909
-2073990.21708765	845824.88961982
-2073404.69543326	845945.484322689
-2072584.0254563	845945.471260384
-2071881.7666091	845824.917596318
-2071295.93243601	845462.196691095
-2070826.84311763	845220.539872118
-2069890.25311345	844615.770156428
-2069304.34363099	844253.265970459
-2068484.64671599	844011.366885325
-2067547.41551503	843770.256060107
-2067078.33158216	843528.731748666
-2066376.04253727	843528.466308452
-2065438.83524787	843649.036227327
-2064618.91202912	844132.895144623
-2064150.63838182	844857.800939742
-2064384.38826418	845461.886388121
-2064852.96467698	846186.813451534
-2064969.68240017	847154.549691819
-2064618.73077481	847516.811539058
-2064267.15255276	847999.52456601
-2063798.70435315	848482.944976409
-2063329.69842966	848967.26486886
-2062744.29412705	849451.04926134
-2061924.35467083	850175.864175956
-2061338.6853171	850658.980480521
-2060753.70172381	851142.147899758
-2060401.18547773	851505.316174361
-2060050.62396137	851988.701849447
-2059464.90865112	852472.331212691
-2059230.40636131	852956.021137505
-2058996.02491266	853680.073747386
-2059112.88890399	854526.796059538
-2059112.77045918	855131.055691127
-2059230.00946328	855735.338892932
-2059698.636726	856460.176727268
-2060283.98005823	856944.274111771
-2060518.7628065	857547.907853594
-2060753.28190856	858031.854415196
-2061104.94981323	858756.705988956
-2061573.14497584	859361.608270434
-2061924.55751498	859844.563846664
-2062510.06767715	860569.789018324
-2063096.17082583	860931.745471051
-2063564.44172739	861416.244999418
-2064032.87879066	861778.327635715
-2064267.12728688	862503.703122914
-2064267.15583292	863228.306776879
-2064033.38727892	863711.836849181
-2063564.51126666	864074.941648241
-2063096.05018754	864436.783101644
-2062393.43552589	864799.757682231
-2061690.63422616	865886.982223322
-2061690.17087961	866733.053902371
-2061689.91463608	867337.757929856
-2062392.87607924	867337.428187947
-2063095.41682986	867338.042485425
-2064033.29309116	867458.08228311
-2064618.99028729	867580.021078066
-2065321.48316869	867942.526039367
-2065087.06470781	868425.161376467
-2064384.53327325	868666.786601667
-2063564.42111549	868788.771673606
-2062510.07433575	868788.505800039
-2061573.16107675	868304.643316302
-2060987.46744092	867821.443191385
-2060518.87312646	867458.747494966
-2060050.61295559	867216.405306902
-2059347.14062775	866854.412132852
-2058644.84429442	866613.006128084
-2058058.96610037	866491.548726242
-2057473.49622684	866250.20961198
-2056536.12977262	866128.95393027
-2055833.02085493	866250.573970629
-2055130.4131883	866370.887672233
-2054310.35925831	866129.567335493
-2053725.2122429	865403.639522785
-2053256.13693993	864679.309458335
-2052905.26764088	863953.581471859
-2052904.32543683	863228.641651488
-2052788.17113429	862261.237062693
-2052553.24329402	861536.270165155
-2052202.16926853	860811.71305029
-2051498.96993741	860327.873131255
-2051030.67088389	859845.036344316
-2050210.31019436	859843.949665288
-2049858.8082227	860690.412872573
-2049625.08275915	861174.061545122
-2049156.36747441	862020.026501278
-2048804.53265987	862624.761152827
-2048336.12623811	862986.317937746
-2047750.71773998	863108.299131927
-2046930.63369845	863590.908002109
-2046110.7902697	864074.482496083
-2045173.73581954	864678.858537852
