-1606739.54208681	-722035.088887229
-1605359.03544495	-721268.14078998
-1604336.44299555	-720654.586458134
-1603211.58954596	-720296.677825921
-1601728.81668176	-720398.935008456
-1600552.83181424	-720910.233506009
-1598916.68178659	-721370.404231876
-1597178.26283112	-721830.570892366
-1596513.57363212	-722137.347758764
-1595490.97570961	-722444.127621883
-1591758.50269428	-723824.635740502
-1589968.95786846	-725000.620571243
-1587668.10912662	-726585.644446223
-1586645.51437541	-727403.721547708
-1584958.23085133	-727966.150493598
-1583270.95155328	-727761.633759892
-1581174.62812652	-726534.518505575
-1579180.55680188	-724796.101357424
-1577442.1490922	-724029.15636666
-1574476.61878949	-723108.817392219
-1572738.195132	-722904.295117965
-1570744.13978934	-722546.388903287
-1568750.068762	-720501.194911551
-1567983.1204006	-719989.89604773
-1566500.35577561	-718353.739448139
-1565528.89548807	-716717.587050993
-1564608.55768743	-714928.041920079
-1564097.25227963	-713803.184445935
-1563789.04141491	-712989.911550762
-1563789.04152846	-712992.311598788
-1563708.77798537	-712793.1443956
-1563585.58924947	-712670.603442576
-1563462.31904191	-712529.93561713
-1563373.38576121	-712442.140990099
-1563214.83357995	-712301.512490766
-1563144.78797628	-712196.702139804
-1563038.40993639	-712108.52176619
-1562915.65508065	-712003.341022323
-1562792.21407806	-711915.945049876
-1562686.59167854	-711828.131612388
-1562527.89213654	-711740.76624483
-1562404.14186339	-711670.33087274
-1562263.26182342	-711582.547592119
-1562140.0965356	-711512.884681921
-1562034.26066331	-711460.159586799
-1561858.60499173	-711355.043209441
-1561770.19954807	-711302.72609482
-1561646.94365399	-711214.953867556
-1561488.13829071	-711109.490617353
-1561365.35400323	-711004.372009384
-1561241.32026354	-710881.62572675
-1561153.87281912	-710829.261560262
-1561029.82952789	-710741.161478444
-1560906.73760908	-710618.370599896
-1560801.18742559	-710548.737384164
-1560712.9605419	-710496.030150047
-1560572.24100436	-710373.266220577
-1560483.71581562	-710302.869009443
-1560325.37184665	-710180.127202116
-1560236.84225838	-710109.738507386
-1560095.93012342	-710022.031686851
-1559990.06830008	-709934.735163938
-1559867.24074974	-709829.697831307
-1559761.56260974	-709741.99553052
-1559655.57793654	-709636.614450466
-1559584.72216738	-709513.135826442
-1559514.73059687	-709408.107539447
-1559408.43250418	-709285.073499987
-1559355.28701009	-709179.709376984
-1559267.03993286	-709127.045815756
-1559197.03863861	-709022.047402447
-1559125.80098311	-708934.034679392
-1559038.04412479	-708810.959402233
-1558932.47727851	-708688.320268492
-1558878.8387555	-708600.315460045
-1558808.34876047	-708512.674021934
-1558755.66578807	-708424.617390273
-1558702.78077289	-708336.974166638
-1558631.97245075	-708231.678336981
-1558543.86292742	-708090.991166526
-1558490.96275091	-708003.365048531
-1558420.45695474	-707862.691043872
-1558349.60896031	-707704.351201182
-1558261.27136482	-707564.122573523
-1558208.54449008	-707476.113847623
-1558155.29983319	-707370.856511569
-1558049.28402226	-707353.25564295
-1557961.63725208	-707282.937633463
-1557820.64414251	-707248.453109741
-1557662.35249663	-707178.589099193
-1557538.72219852	-707160.986355725
-1557433.47818989	-707143.720103959
-1557310.1813914	-707143.762476046
-1557204.30477164	-707144.207519728
-1557046.87719245	-707162.254187812
-1556941.01351523	-707162.690757215
-1556817.72185032	-707162.708383691
-1556694.87001878	-707145.412753427
-1556589.12984188	-707110.881955082
-1556465.61201793	-707005.264523869
-1556376.80294062	-706882.424047369
-1556271.33403039	-706759.530178505
-1556183.1407723	-706618.99947942
-1556077.4283095	-706443.539868081
-1555989.44450067	-706355.617995242
-1555918.38884274	-706232.407618219
-1555829.87165909	-706127.266731986
-1555794.98321168	-706004.004992295
-1555706.79387681	-705916.521088605
