331674.998305132	-1281799.99640906
331549.998962194	-1281924.99749678
331425.000227624	-1281924.99991407
331300.001454112	-1282050.00249988
331300.001420954	-1282175.00221378
331174.99899089	-1282174.9994261
331050.000062147	-1282300.00017402
330925.000684057	-1282300.00480005
330799.999598192	-1282299.99845891
330799.999570451	-1282424.99643144
330675.000488739	-1282424.99784073
330675.000256658	-1282550.00368478
330550.000432218	-1282550.00221161
330424.999398581	-1282550.00098467
330424.998926344	-1282675.00036207
330299.999384702	-1282674.99567872
330300.000951978	-1282800.00235498
330174.999293636	-1282924.99871073
330049.9987504	-1282924.99948745
330049.998929526	-1283049.99949265
329924.999871697	-1283049.99682016
329799.99959055	-1283049.99439662
329800.000045365	-1283174.99916118
329675.001738657	-1283175.00450515
329549.999709333	-1283299.99777625
329424.999409159	-1283300.00050204
329299.997904457	-1283424.99534941
329175.000570235	-1283425.00552421
329050.001507981	-1283425.00473547
328925.001205634	-1283425.00419599
328924.999745945	-1283549.99830699
328799.998667704	-1283549.99490661
328675.001309805	-1283550.00182182
328675.000134775	-1283675.00071549
328550.001994068	-1283675.00477335
328550.000156567	-1283800.00034655
328425.001231692	-1283800.00154897
328425.001458234	-1283925.00444358
328300.001746856	-1283925.0027927
328300.001318696	-1284050.00236935
328299.999770231	-1284175.00173176
328175.000219366	-1284175.00534107
328175.000265248	-1284300.00081365
328174.999195896	-1284424.99607158
328050.002045759	-1284425.00437377
328049.99809544	-1284549.99688831
328050.000235967	-1284674.99868476
327925.000526203	-1284675.00161557
327924.99979207	-1284800.00066986
327925.000194101	-1284924.99893653
327800.000418486	-1285050.00209596
327674.999226243	-1285174.99910527
327674.999998789	-1285300.00117308
327674.999674101	-1285425.00302497
327549.999491995	-1285424.99936735
327549.998557081	-1285549.99790769
327549.998773495	-1285674.99566003
327550.000610457	-1285800.00383967
327424.999598465	-1285924.99660412
327424.99974857	-1286050.0012567
327300.000366673	-1286050.00509296
327299.999459978	-1286174.99522042
327299.997935605	-1286299.99634646
327299.999820857	-1286424.99611271
327175.001089461	-1286425.00216038
327175.000148202	-1286549.99918944
327050.00061308	-1286550.00241933
327049.999094945	-1286674.99614101
327049.999210021	-1286800.00029019
326924.99936899	-1286799.99761606
326924.998913722	-1286924.9984591
326924.999636528	-1287049.9985134
326799.99994872	-1287050.00115655
326800.000109146	-1287174.99790584
326674.999670294	-1287300.00240207
326550.000609555	-1287299.99885938
326550.000112378	-1287425.00021866
326425.000692053	-1287425.00508809
326299.999498362	-1287424.99901944
326300.001655179	-1287550.0046431
326174.999644395	-1287549.99577253
326174.999008016	-1287674.99866659
326049.998874928	-1287674.99764372
325924.999660512	-1287674.99633163
325925.001684197	-1287800.00349859
325799.999396785	-1287799.99995862
325674.998023896	-1287799.99612972
325675.000016553	-1287924.99692695
325550.000506111	-1287925.00095311
325425.001904099	-1287925.00469155
325299.999271075	-1287924.99806039
325175.000233769	-1287925.0017902
325049.999411735	-1287924.99458154
324924.999932103	-1287924.99830125
324800.001352112	-1287925.00173189
324674.998737185	-1287924.99478929
324549.999704319	-1287924.99820752
324549.999058638	-1287800.00088598
324424.999987523	-1287799.99585864
324299.99999861	-1287800.00232344
324174.999127416	-1287674.99713552
324049.997748308	-1287674.99542261
323924.999939346	-1287675.00406794
323800.000338589	-1287675.00176761
323674.99937744	-1287674.99973823
323549.999301554	-1287674.99741434
323424.997861755	-1287674.99536033
323299.999978433	-1287675.00366441
323175.000299386	-1287675.00102027
323049.999251144	-1287674.99864462
322924.999990375	-1287550.00143727
322800.000212305	-1287550.00151489
322675.001307808	-1287550.00129509
322550.001324432	-1287425.00393611
322424.998770416	-1287424.99607019
322299.999754685	-1287424.99855926
322299.999929214	-1287299.99523641
322175.001309196	-1287300.00046457
322049.998642743	-1287299.99529842
321924.999507236	-1287300.0004858
321800.000365429	-1287175.00219698
321674.999824539	-1287174.99915836
321549.997898668	-1287174.99637725
321425.001740208	-1287175.00338738
321299.999650713	-1287049.99695218
321174.999837956	-1287049.99628682
321049.998634017	-1287049.9958759
320924.99828346	-1287049.99515855
320800.001440943	-1287050.00479223
320800.000827449	-1286925.00129506
320675.00172319	-1286925.00298809
320550.001221545	-1286925.0049325
320424.998913124	-1286924.99591007
320425.000454925	-1286800.00014142
320300.001196432	-1286800.00448792
320175.000129982	-1286799.99786565
320050.000312932	-1286800.00215005
319924.999303329	-1286674.99977197
319799.998073081	-1286674.99578963
319675.000330768	-1286675.00215391
319549.998531277	-1286674.99810372
319549.998694744	-1286549.99945677
319424.999537576	-1286549.99754627
319299.998969876	-1286549.99587855
319175.001880011	-1286550.00455612
319050.000730423	-1286550.00281528
318925.000410458	-1286550.00075873
318799.998672893	-1286549.99894277
318675.000006871	-1286549.99625427
318674.999855463	-1286424.99488792
318549.999338048	-1286424.99544105
318424.999643817	-1286424.99567627
318299.998525772	-1286424.996149
318175.002144759	-1286300.00505092
318049.999602482	-1286299.99722106
317925.000514288	-1286299.99973313
317799.999996055	-1286300.00247963
317675.000291034	-1286300.00490535
317549.99876501	-1286299.99634692
317549.998844583	-1286174.99741271
317425.000343687	-1286175.00218648
317300.000020603	-1286174.99597416
317175.000891191	-1286175.00065626
317050.000321979	-1286175.00556859
316925.000173006	-1286174.99893976
316800.001209462	-1286175.00320463
316674.998139618	-1286049.99524399
316550.000365613	-1286050.00184172
316424.998519698	-1286049.99800106
316300.000093886	-1286050.00449936
316299.999771341	-1285924.99966183
316174.999112527	-1285924.99814579
316049.999247774	-1285924.99630172
316049.999435938	-1285799.99664805
315924.999962754	-1285799.99745079
315925.001068633	-1285675.00000266
315800.001988617	-1285675.00344961
315799.999151263	-1285549.9980913
315675.000466992	-1285550.0041794
315675.000797624	-1285425.0004737
315549.999892261	-1285424.99853412
315549.998906365	-1285299.99758219
315424.998401666	-1285299.99827815
315425.000588922	-1285174.99897768
315300.000486482	-1285175.00230679
315299.998746305	-1285049.9950913
315175.001291536	-1285050.00050043
315049.99976498	-1285049.99545397
315050.001196415	-1284925.0040721
314925.000075896	-1284925.00165153
314799.99974069	-1284924.99889019
314674.997946411	-1284924.99633717
314550.000049006	-1284800.00138151
314424.999441902	-1284800.00110577
314300.000699206	-1284675.00291107
314175.001277797	-1284675.00490677
314050.000024248	-1284674.9958891
313924.998614077	-1284549.99760224
313800.001150883	-1284550.00151694
313800.00082063	-1284425.00356511
313674.998918812	-1284424.99996406
313550.000030805	-1284424.99546716
313550.000310844	-1284300.00265501
313424.999592214	-1284300.00130682
313425.000485421	-1284174.9994644
313300.000180486	-1284175.00071484
313175.000643558	-1284175.00161367
313049.999631553	-1284175.00270714
312925.001625311	-1284175.00290217
312799.999899135	-1284175.00383711
312675.000519293	-1284299.99980543
312549.998421876	-1284299.99763897
312424.999322711	-1284299.9945749
312300.001332007	-1284300.00237571
312300.00058573	-1284175.00404596
312175.000405016	-1284175.00375968
312050.000976328	-1284175.00311939
311925.00005658	-1284175.00266937
311799.999885306	-1284175.00186465
311675.000460728	-1284175.0007051
311549.99953976	-1284174.99973436
311424.999361934	-1284174.9984081
311299.999925472	-1284174.99672621
311299.999335381	-1284049.99811899
311175.000300898	-1284049.99900821
311049.999763764	-1284050.00008309
310924.999963293	-1284050.00080021
310800.000897704	-1284050.00115942
310675.001324406	-1283925.00519895
310549.998569243	-1283924.99762958
310424.999127227	-1283925.00037478
310425.000498642	-1283799.99773606
310300.001458443	-1283800.00303927
